cluster,latitude,longitude,Cluster_Label
-1,41.849167528,-87.670840758,
-1,41.914771189,-87.65203851,
-1,41.782368721,-87.780215264,
-1,41.793364184,-87.586943342,
-1,41.876414548,-87.66315692,
-1,41.707689217,-87.541340348,
-1,42.00055603,-87.673330657,
-1,41.984968445,-87.693588884,
-1,41.910761035,-87.659337002,
-1,41.690934041,-87.532864971,
-1,41.785264714,-87.768526659,
-1,41.963217525,-87.756717669,
-1,41.845943789,-87.643469115,
-1,41.689864941,-87.643517323,
-1,41.74730447,-87.592955535,
-1,41.72092933,-87.551987306,
-1,41.927949599,-87.794154956,
-1,41.777494144,-87.792168765,
-1,41.790857624,-87.607771565,
-1,41.790754583,-87.739927261,
-1,41.944252129,-87.811778989,
-1,41.744777543,-87.674157594,
-1,41.821151427,-87.632479668,
-1,41.978789725,-87.818223892,
-1,41.872819534,-87.641399429,
-1,41.872371326,-87.671511769,
-1,41.727249007,-87.563300127,
-1,41.651393257,-87.543515903,
-1,41.66572039,-87.539377183,
-1,41.935107088,-87.697707554,
-1,41.789972852,-87.762203848,
-1,41.964678313,-87.729138407,
-1,41.97473067,-87.776979988,
-1,41.804166826,-87.598187984,
-1,41.978292265,-87.786610399,
-1,41.781027948,-87.769172469,
-1,41.956615446,-87.783100841,
-1,41.833177547,-87.686395172,
-1,41.702599123,-87.646347431,
-1,41.976173036,-87.77959325,
-1,41.997218253,-87.664179142,
-1,41.718559454,-87.659678841,
-1,41.719314268,-87.61528737,
-1,41.940366742,-87.690623996,
-1,41.797641939,-87.735536215,
-1,41.969126992,-87.800110589,
-1,41.82034491,-87.6415831,
-1,41.71164965,-87.645386726,
-1,41.74730447,-87.592955535,
-1,41.71483928,-87.56823903,
-1,41.945928806,-87.835254179,
-1,41.952122788,-87.833422986,
-1,41.858641783,-87.638968003,
-1,41.730341519,-87.638596608,
-1,41.957399626,-87.781818338,
-1,41.778678474,-87.784969179,
-1,41.713721508,-87.627271383,
-1,41.962754009,-87.78076471,
-1,41.914228256,-87.708569503,
-1,41.950980207,-87.826936125,
-1,41.919953415,-87.651303628,
-1,41.732629425,-87.586826235,
-1,41.987370438,-87.690787756,
-1,41.747494137,-87.546747497,
-1,41.752607121,-87.587118865,
-1,41.787161179,-87.603024438,
-1,41.999558883,-87.766057996,
-1,41.98626789,-87.835690223,
-1,41.720258781,-87.551043058,
-1,41.664764882,-87.629431473,
-1,41.787384516,-87.705827778,
-1,41.705420944,-87.530451406,
-1,41.776466445,-87.734908012,
-1,41.760368861,-87.712248683,
-1,41.791904909,-87.648739021,
-1,41.838026827,-87.715839606,
-1,41.980048362,-87.799986382,
-1,41.96037397,-87.775490819,
-1,41.716561501,-87.570947357,
-1,42.004970151,-87.819616924,
-1,41.739705218,-87.579408817,
-1,41.972622792,-87.800040981,
-1,41.964701534,-87.782869484,
-1,41.918795553,-87.630853747,
-1,41.748765541,-87.578364681,
-1,41.820289177,-87.704450053,
-1,41.694551257,-87.534076017,
-1,41.834821751,-87.704751817,
-1,41.799414342,-87.751491644,
-1,41.696347386,-87.714424878,
-1,41.729329717,-87.56215059,
-1,41.730341519,-87.638596608,
-1,41.8068058,-87.634517678,
-1,41.842065071,-87.636471888,
-1,41.981090577,-87.784148016,
-1,41.869005873,-87.668961779,
-1,41.923552933,-87.718186795,
-1,41.710811858,-87.584676165,
-1,41.696220112,-87.698637219,
-1,41.961948442,-87.634920768,
-1,41.97910582,-87.799711058,
-1,41.897158488,-87.617272858,
-1,41.941243077,-87.740790821,
-1,41.664225971,-87.558865604,
-1,41.915556201,-87.627531127,
-1,41.902270499,-87.651455112,
-1,41.950577606,-87.739476547,
-1,41.783070241,-87.727770163,
-1,41.795485577,-87.789226654,
-1,41.730742835,-87.56704286,
-1,41.869546336,-87.650224263,
-1,41.739323483,-87.580622419,
-1,41.671831046,-87.646583176,
-1,41.714689025,-87.562182789,
-1,41.979620412,-87.682917939,
-1,41.805345409,-87.730857823,
-1,41.961948442,-87.634920768,
-1,41.87953092,-87.719409692,
-1,41.740072576,-87.563623275,
-1,41.698074416,-87.657106103,
-1,41.79017605,-87.775634124,
-1,41.957865859,-87.674517685,
-1,41.714841235,-87.680660803,
-1,41.865825285,-87.677556121,
-1,41.746264215,-87.695418211,
-1,41.751911718,-87.737800431,
-1,41.710094016,-87.616272624,
-1,41.696327609,-87.710763447,
-1,41.872892586,-87.620587588,
-1,41.757238958,-87.719136229,
-1,41.752287063,-87.722005335,
-1,41.783201999,-87.727776256,
-1,41.798040059,-87.613983806,
-1,41.762185191,-87.738625452,
-1,41.799600289,-87.755164795,
-1,41.796327222,-87.71834142,
-1,42.003399209,-87.761873768,
-1,41.665458195,-87.556834256,
-1,41.959756134,-87.724122139,
-1,41.859373966,-87.70112318,
-1,42.006508298,-87.676701972,
-1,41.911653408,-87.802198374,
-1,41.697015814,-87.661437946,
-1,41.963727542,-87.778351607,
-1,41.867088845,-87.620200483,
-1,41.692892834,-87.688571721,
-1,42.000706336,-87.819765271,
-1,41.944913484,-87.830854774,
-1,41.966977393,-87.675129813,
-1,41.692775915,-87.609482692,
-1,41.695328145,-87.638834402,
-1,41.791517655,-87.681233023,
-1,41.7402776,-87.725559859,
-1,41.978656522,-87.65158598,
-1,41.728326886,-87.642186496,
-1,41.698318866,-87.525783181,
-1,41.889062451,-87.646384173,
-1,41.91425712,-87.721575365,
-1,41.798731919,-87.786881365,
-1,41.727647447,-87.580355758,
-1,41.789973577,-87.786607395,
-1,41.699394265,-87.654748731,
-1,41.670295275,-87.65787639,
-1,41.970648177,-87.733031405,
-1,41.919831221,-87.659891925,
-1,41.950647729,-87.732384617,
-1,41.691373008,-87.531665937,
-1,41.755643067,-87.543708692,
-1,41.796103831,-87.717111345,
-1,41.725432114,-87.537103885,
-1,41.725661167,-87.537287884,
-1,41.911407345,-87.788338812,
-1,41.741553872,-87.61304634,
-1,41.731192885,-87.568275804,
-1,41.981663799,-87.728400419,
-1,41.737580615,-87.728809577,
-1,41.690351284,-87.706877874,
-1,41.736898093,-87.568244735,
-1,41.783218289,-87.724109542,
-1,41.774149838,-87.723865422,
-1,41.806951386,-87.626021224,
-1,41.789151808,-87.598022209,
-1,41.683875796,-87.725490546,
-1,41.981880619,-87.767141782,
-1,41.997322636,-87.79284503,
-1,41.650917683,-87.536243899,
-1,41.958855721,-87.673900849,
-1,41.725434534,-87.564457404,
-1,41.794447067,-87.728099481,
-1,41.759582611,-87.596820486,
-1,41.702037453,-87.663234951,
-1,41.746919077,-87.589372434,
-1,41.741113895,-87.619500171,
-1,41.917056799,-87.630134301,
-1,41.937809885,-87.823037812,
-1,41.790936683,-87.586703814,
-1,41.701400689,-87.648326629,
-1,41.793449612,-87.791612852,
-1,41.724441501,-87.669749848,
-1,41.865743439,-87.681980837,
-1,41.975557929,-87.799200072,
-1,41.684868058,-87.674480238,
-1,41.697130726,-87.661378163,
-1,41.833112402,-87.677809421,
-1,41.732635604,-87.575611669,
-1,41.721219463,-87.526071605,
-1,41.799737306,-87.74539333,
-1,41.995221983,-87.655547749,
-1,41.702506306,-87.702929486,
-1,41.97413261,-87.728192202,
-1,41.926540249,-87.770946006,
-1,41.701653776,-87.712176843,
-1,41.779239318,-87.771545602,
-1,41.992722683,-87.728876924,
-1,41.915429017,-87.743627266,
-1,41.709819844,-87.636839928,
-1,41.820521364,-87.638536195,
-1,41.88437984,-87.61440058,
-1,41.788006472,-87.79019561,
-1,41.703472735,-87.667010242,
-1,41.984422973,-87.818700776,
-1,41.979568733,-87.846441144,
-1,41.791710871,-87.585063,
-1,41.69545143,-87.530930582,
-1,41.745070404,-87.712953133,
-1,41.703668901,-87.662049824,
-1,41.94881883,-87.735298513,
-1,41.940083492,-87.82027038,
-1,41.883478451,-87.612883018,
-1,41.70904932,-87.532867342,
-1,41.930784841,-87.69029757,
-1,41.749379727,-87.695053886,
-1,41.702894021,-87.665650295,
-1,41.888186139,-87.613968614,
-1,41.762164499,-87.721101543,
-1,41.770398953,-87.72864818,
-1,41.698294128,-87.531656882,
-1,41.797344969,-87.724969623,
-1,41.724978664,-87.611802839,
-1,41.949403592,-87.804700989,
-1,41.711060932,-87.559717381,
-1,41.796522818,-87.696320971,
-1,41.945583798,-87.815576323,
-1,41.689152827,-87.69951948,
-1,41.759890401,-87.699014481,
-1,41.986305173,-87.790043489,
-1,41.698252073,-87.68751488,
-1,41.975878709,-87.690962126,
-1,41.875950777,-87.698910937,
-1,41.97071582,-87.731798875,
-1,41.777746482,-87.594588927,
-1,41.814604963,-87.592892601,
-1,41.759716208,-87.600546479,
-1,41.813329205,-87.650532144,
-1,41.976858871,-87.822762969,
-1,41.782518006,-87.775333836,
-1,41.697931629,-87.718144635,
-1,41.779108709,-87.761757639,
-1,41.798394809,-87.707374387,
-1,41.861130782,-87.617946617,
-1,41.990878769,-87.819020302,
-1,41.726600497,-87.634889324,
-1,41.728338776,-87.620769951,
-1,41.711326446,-87.676927679,
-1,41.826034055,-87.694704001,
-1,41.753730536,-87.62144204,
-1,41.703722861,-87.700083185,
-1,41.845861036,-87.675675404,
-1,41.989311711,-87.822681861,
-1,41.799471947,-87.756383555,
-1,41.988910177,-87.779861746,
-1,41.792940619,-87.748799857,
-1,41.752678083,-87.723287977,
-1,41.689811859,-87.644733424,
-1,41.682473997,-87.66150871,
-1,41.696256475,-87.666766172,
-1,41.780594903,-87.68114938,
-1,41.820789118,-87.632468944,
-1,41.659169513,-87.562743051,
-1,41.935273923,-87.789495515,
-1,41.701857004,-87.703631596,
-1,41.795489846,-87.775808095,
-1,41.952609872,-87.813946025,
-1,41.913430611,-87.786767494,
-1,41.877657232,-87.664961552,
-1,41.941753643,-87.83497792,
-1,41.696959194,-87.666795533,
-1,41.726008504,-87.682221922,
-1,41.781003751,-87.770393605,
-1,41.71159009,-87.647819248,
-1,41.69144077,-87.708892026,
-1,41.789203477,-87.591545888,
-1,41.683386421,-87.545068687,
-1,41.92312378,-87.730405158,
-1,41.933536251,-87.788216619,
-1,41.7395953,-87.590340013,
-1,41.974208894,-87.734365998,
-1,41.992911589,-87.725156099,
-1,42.007880545,-87.766315218,
-1,41.952122708,-87.833404606,
-1,41.706212618,-87.660126356,
-1,41.834988467,-87.715755057,
-1,41.962806147,-87.78076426,
-1,41.944789826,-87.787536313,
-1,41.864192977,-87.665267005,
-1,41.701787795,-87.696550099,
-1,41.737528448,-87.725164425,
-1,41.7110198,-87.658105803,
-1,41.890774804,-87.708853191,
-1,41.816041501,-87.723882944,
-1,41.983913454,-87.717451623,
-1,41.680432306,-87.651737535,
-1,41.994636725,-87.717767617,
-1,41.698490528,-87.702280299,
-1,41.700480195,-87.66020812,
-1,41.707920157,-87.629532228,
-1,41.699507681,-87.654436286,
-1,41.849604126,-87.658628684,
-1,41.687335857,-87.672679423,
-1,41.716625304,-87.667313935,
-1,41.951250879,-87.671405919,
-1,41.725043572,-87.678546436,
-1,41.716860486,-87.572167189,
-1,41.856920783,-87.638909534,
-1,41.902418867,-87.742079282,
-1,41.771091934,-87.566581147,
-1,41.74196544,-87.733934993,
-1,41.92618877,-87.778232429,
-1,41.814814737,-87.597350901,
-1,41.699952125,-87.697593521,
-1,41.736084196,-87.568419268,
-1,41.911668551,-87.786712722,
-1,41.979105755,-87.661220631,
-1,41.957147071,-87.683701662,
-1,41.936784235,-87.811589917,
-1,41.751950155,-87.737803741,
-1,41.945072452,-87.742086012,
-1,42.019517794,-87.68819727,
-1,41.968596475,-87.774536564,
-1,41.929490024,-87.797868365,
-1,41.73036614,-87.60101936,
-1,41.685473656,-87.670505534,
-1,41.733170391,-87.542969155,
-1,41.934187522,-87.738107085,
-1,41.977854071,-87.809757984,
-1,41.846288811,-87.642430425,
-1,41.787341133,-87.586620865,
-1,41.742358488,-87.541797528,
-1,41.861600544,-87.656979105,
-1,41.756127031,-87.577307184,
-1,41.711774106,-87.644173114,
-1,41.701837046,-87.531656819,
-1,41.810998931,-87.72002417,
-1,41.941376722,-87.739569281,
-1,41.91504769,-87.785192203,
-1,41.943532854,-87.832674079,
-1,41.811212097,-87.70163,
-1,41.949486681,-87.813280275,
-1,41.88882672,-87.712456616,
-1,41.703594985,-87.687461417,
-1,41.726142977,-87.640913092,
-1,41.888847753,-87.668657064,
-1,41.747377531,-87.693780143,
-1,41.794472248,-87.721971348,
-1,41.84495735,-87.642804418,
-1,41.791451554,-87.595887389,
-1,41.70074463,-87.637791082,
-1,41.77497499,-87.779523579,
-1,41.976200286,-87.748024378,
-1,41.745009122,-87.724584484,
-1,41.695206539,-87.63642641,
-1,41.937551934,-87.771323392,
-1,41.97709756,-87.69103814,
-1,41.67173951,-87.647799343,
-1,41.943623815,-87.721199146,
-1,41.956890076,-87.663807073,
-1,41.838005929,-87.717058143,
-1,41.834237147,-87.620609318,
-1,41.720897937,-87.554639699,
-1,41.74354026,-87.696119405,
-1,41.972445136,-87.741391639,
-1,41.774504053,-87.727535466,
-1,41.799580127,-87.619346782,
-1,41.91168215,-87.793648947,
-1,41.754120268,-87.621448728,
-1,41.73901381,-87.568223286,
-1,41.782588513,-87.630186551,
-1,41.970542863,-87.804827777,
-1,41.695935152,-87.60912871,
-1,41.815726254,-87.658646885,
-1,41.965794165,-87.674090368,
-1,41.880555673,-87.620774171,
-1,41.74135454,-87.6255727,
-1,41.92330301,-87.727959881,
-1,41.789749397,-87.682519702,
-1,41.758906272,-87.673382615,
-1,41.699394265,-87.654748731,
-1,41.740012398,-87.550250075,
-1,41.969293316,-87.780733939,
-1,41.714748063,-87.571858813,
-1,41.979946192,-87.676515211,
-1,41.72663979,-87.648714326,
-1,41.981667072,-87.73689272,
-1,41.974115208,-87.740636999,
-1,41.819823627,-87.723979154,
-1,41.799600289,-87.755164795,
-1,41.860186985,-87.691849686,
-1,41.779037616,-87.775206356,
-1,41.955427716,-87.778078038,
-1,41.976178538,-87.796348413,
-1,41.988684022,-87.739545507,
-1,42.012166951,-87.806632272,
-1,41.847528336,-87.665950577,
-1,42.007317814,-87.778068559,
-1,41.701024888,-87.611151551,
-1,41.788227145,-87.768240311,
-1,41.762933861,-87.605505804,
-1,41.889921288,-87.664495837,
-1,41.681153827,-87.65540898,
-1,41.79203787,-87.601315242,
-1,41.929976082,-87.799117461,
-1,41.970199746,-87.745542,
-1,41.725962763,-87.66800878,
-1,41.787292035,-87.709506473,
-1,41.742024993,-87.674156433,
-1,41.709453626,-87.682993292,
-1,41.791671378,-87.583215276,
-1,41.732812065,-87.616807698,
-1,41.733135097,-87.665417802,
-1,41.705640304,-87.529247498,
-1,41.752633897,-87.704905662,
-1,41.915413142,-87.642361418,
-1,41.68414153,-87.708515974,
-1,41.78933292,-87.677808273,
-1,41.780306459,-87.786249549,
-1,41.93623015,-87.685553174,
-1,41.854764869,-87.689004062,
-1,41.724226933,-87.65788695,
-1,41.786434085,-87.591482478,
-1,41.918814153,-87.802421921,
-1,41.934499777,-87.735880677,
-1,41.810743789,-87.742020719,
-1,41.654579038,-87.538679721,
-1,41.699022376,-87.687851379,
-1,41.696420248,-87.650257892,
-1,42.003759666,-87.780564564,
-1,41.874827339,-87.699219462,
-1,41.716538898,-87.556509047,
-1,41.744868977,-87.628084505,
-1,41.782551389,-87.776558167,
-1,41.959247518,-87.718284809,
-1,41.822321202,-87.724032519,
-1,41.795427333,-87.78678475,
-1,41.750622092,-87.73414398,
-1,41.950740205,-87.835433617,
-1,41.741062582,-87.737633202,
-1,41.859834555,-87.613842286,
-1,41.770866016,-87.578882746,
-1,41.971260142,-87.887881809,
-1,41.828312664,-87.724166503,
-1,41.803563193,-87.733254871,
-1,41.964240013,-87.838839992,
-1,41.80514932,-87.740641716,
-1,41.658148077,-87.635702639,
-1,41.789564805,-87.626659751,
-1,41.956732432,-87.670691106,
-1,41.990745497,-87.675712651,
-1,41.990941747,-87.783467433,
-1,41.88971629,-87.677484436,
-1,41.781229504,-87.732605196,
-1,41.677086073,-87.6613744,
-1,41.997336565,-87.766154988,
-1,41.735619678,-87.734814702,
-1,41.864024032,-87.645022264,
-1,41.682451749,-87.649362311,
-1,41.791556073,-87.681232634,
-1,41.722842966,-87.544480387,
-1,41.978662461,-87.651199753,
-1,41.865000681,-87.617147205,
-1,41.839317776,-87.637782441,
-1,41.947993862,-87.761905694,
-1,41.9435391,-87.801709599,
-1,41.711868364,-87.684888103,
-1,41.680772633,-87.668609928,
-1,41.774152723,-87.727524108,
-1,41.761835877,-87.703961859,
-1,41.940074783,-87.831337504,
-1,41.938694679,-87.817767497,
-1,41.682291097,-87.613180491,
-1,41.923729438,-87.782115751,
-1,41.793276579,-87.595899474,
-1,42.015644033,-87.812690118,
-1,41.943754529,-87.835057908,
-1,41.869170191,-87.651116762,
-1,41.936235071,-87.738176254,
-1,41.73129218,-87.563420365,
-1,41.671348907,-87.645351154,
-1,41.999696749,-87.814942902,
-1,41.724237919,-87.560760858,
-1,41.798301488,-87.707371628,
-1,41.717028499,-87.661148957,
-1,41.980186182,-87.711224181,
-1,41.970713089,-87.801281452,
-1,41.780850529,-87.771608534,
-1,41.693418652,-87.641201933,
-1,41.954365662,-87.723963925,
-1,41.714757557,-87.681873992,
-1,41.771132089,-87.580118689,
-1,41.809302564,-87.709755145,
-1,41.822245672,-87.609791015,
-1,41.741354319,-87.611421679,
-1,41.78071947,-87.766715004,
-1,41.743576857,-87.724634656,
-1,41.923097164,-87.727954477,
-1,41.782669846,-87.77045603,
-1,41.901366327,-87.62050978,
-1,41.741638116,-87.575791645,
-1,41.716679404,-87.62274113,
-1,41.702897554,-87.636658298,
-1,41.810563445,-87.626117209,
-1,41.745650839,-87.719341962,
-1,41.797563256,-87.729412422,
-1,41.741294103,-87.621121401,
-1,41.999368114,-87.7618988,
-1,41.658344549,-87.610647854,
-1,41.986814193,-87.92396353,
-1,41.916008492,-87.650133164,
-1,41.878379575,-87.61725855,
-1,41.855241509,-87.699203742,
-1,41.794266378,-87.721962303,
-1,41.702891426,-87.665675956,
-1,41.700447375,-87.680202168,
-1,41.974274347,-87.711072099,
-1,41.715805077,-87.600631611,
-1,41.775761135,-87.731226434,
-1,41.722342116,-87.669753133,
-1,41.797833553,-87.714710968,
-1,41.686675351,-87.609496163,
-1,41.934810667,-87.697699471,
-1,41.975654648,-87.78536787,
-1,41.810918695,-87.699182566,
-1,41.993273361,-87.709220668,
-1,41.721568583,-87.603287781,
-1,41.949975677,-87.815217286,
-1,41.752097845,-87.732961187,
-1,41.972794568,-87.780659547,
-1,41.989836723,-87.794651923,
-1,41.662834163,-87.553930698,
-1,41.729219929,-87.56214824,
-1,41.833086971,-87.686392415,
-1,41.796913812,-87.67801341,
-1,41.888011335,-87.679272042,
-1,41.805962003,-87.600401181,
-1,41.768748315,-87.723725933,
-1,41.724977692,-87.678543442,
-1,41.814922289,-87.709146712,
-1,41.979613595,-87.728346268,
-1,41.752412897,-87.720384296,
-1,41.832133263,-87.640047158,
-1,41.788002318,-87.707398492,
-1,41.728843787,-87.589174378,
-1,41.711879243,-87.646607552,
-1,41.787641138,-87.800080769,
-1,41.973168221,-87.795193241,
-1,41.826678586,-87.680964388,
-1,41.708569178,-87.613799201,
-1,41.745681153,-87.696178853,
-1,41.860008871,-87.639496512,
-1,41.96871745,-87.643844877,
-1,41.977022368,-87.703219293,
-1,41.745415265,-87.704704895,
-1,41.966560083,-87.838483761,
-1,41.774133373,-87.723865578,
-1,41.746641606,-87.609955293,
-1,41.779048412,-87.767873608,
-1,41.93492045,-87.697702056,
-1,41.805090145,-87.746756501,
-1,41.963614116,-87.702207915,
-1,41.978736086,-87.810004524,
-1,41.715767662,-87.598210982,
-1,41.883281673,-87.615202429,
-1,41.834478422,-87.719411099,
-1,41.832139814,-87.655861969,
-1,41.773677018,-87.651917023,
-1,41.866813962,-87.671943566,
-1,41.675161047,-87.656485806,
-1,41.832969973,-87.682683833,
-1,41.711535186,-87.647816169,
-1,41.816322654,-87.726708652,
-1,41.986305173,-87.790043489,
-1,41.718140236,-87.595872687,
-1,41.720025309,-87.571019967,
-1,41.785502985,-87.585014189,
-1,41.810796535,-87.712488087,
-1,41.795625106,-87.626809548,
-1,41.728177735,-87.643397024,
-1,41.703862443,-87.682818928,
-1,41.7044217,-87.646404934,
-1,41.979348587,-87.714156177,
-1,41.794178533,-87.594902665,
-1,41.82466043,-87.638652878,
-1,41.739496407,-87.625534478,
-1,41.95745727,-87.781821517,
-1,41.791499461,-87.776902448,
-1,41.777746482,-87.594588927,
-1,41.718935105,-87.538909311,
-1,41.670385923,-87.651847183,
-1,41.799335337,-87.747824877,
-1,42.008102733,-87.683948799,
-1,41.698675284,-87.645063641,
-1,41.962447574,-87.917644638,
-1,41.732243457,-87.645460119,
-1,41.954580278,-87.648592726,
-1,41.648120624,-87.561901474,
-1,41.998783876,-87.813331587,
-1,41.963108134,-87.738503493,
-1,41.680155083,-87.682018108,
-1,41.683432133,-87.67389084,
-1,41.655837573,-87.600890868,
-1,41.81499946,-87.597484516,
-1,41.916931081,-87.800530614,
-1,41.716983758,-87.537698988,
-1,41.709173445,-87.537700082,
-1,41.790894568,-87.741528449,
-1,41.974426871,-87.779417146,
-1,41.795056129,-87.784330853,
-1,41.789564805,-87.626659751,
-1,41.861105328,-87.649814857,
-1,41.848371016,-87.626978195,
-1,41.649455894,-87.544736044,
-1,41.743383324,-87.700994465,
-1,41.707628147,-87.668992564,
-1,41.971874741,-87.692403433,
-1,41.918098113,-87.798327362,
-1,41.69345251,-87.639989629,
-1,41.947363617,-87.689487695,
-1,41.797972381,-87.719616617,
-1,42.011365021,-87.677097257,
-1,41.722854767,-87.637193698,
-1,41.7525445,-87.706123252,
-1,41.725349515,-87.666370301,
